user_id,more_90_days_overdue,using_lines_not_secured_personal_assets,number_times_delayed_payment_loan_30_59_days,debt_ratio,number_times_delayed_payment_loan_60_89_days
734,0,0.415843069,0,0.313234338,0
735,0,0.071853721,0,0.389401773,0
736,0,0.014239521,0,0.007404665,0
737,0,0.032953048,0,0.050173632,0
738,0,0.269640108,0,0.420441921,0
739,0,0.001135363,0,0.000502513,0
740,0,0.684835727,1,0.578771696,1
741,0,0.9999999,0,0.001052078,0
742,0,0.096070828,0,1766,0
743,0,0.01209877,0,0.002832861,0
744,0,0.130564369,0,2683,0
745,0,0.013674574,0,0.480074275,0
746,1,0.929655335,1,0.009768174,0
747,0,0.145933851,0,0.418864097,0
748,0,0,0,0.233845055,0
749,0,0.018913113,0,1930,0
750,0,0,0,0.10120783,0
751,0,0.026465175,0,0.009634612,0
752,0,0.16247675,0,0.421420396,0
753,0,0,0,0.643669149,0
754,0,0.00602259,0,0.222444418,0
755,0,0.142209743,0,0.164845385,0
756,0,0,0,0,0
757,0,0.046906866,0,0.336666333,0
758,0,0.018484124,0,0.011141266,0
759,0,0.159262784,0,0.119200467,0
760,0,0.056410891,0,0.03811309,0
761,0,0.602679464,0,0.060286801,0
762,0,0.644710579,1,0.090808109,0
763,0,0.25627285,0,0.586691659,0
764,0,0.357664234,0,126,0
765,0,0.05778606,0,0.442583086,0
766,0,0.047185104,0,0.979324604,0
767,0,0.67800408,0,0.755960883,0
768,3,0.9999999,0,0,0
769,0,0.001993928,0,0.378659414,0
770,0,0.006056513,0,95,0
771,0,0.873126873,0,0.025974026,0
772,0,0.941856094,0,0.711183105,0
773,2,0.240643748,0,0.137125049,1
774,0,0.9999999,0,0,0
775,0,0,0,0.163783622,0
776,2,0.9999999,0,0.351973684,0
777,0,0.047160139,0,2166,0
778,0,0.878640511,1,0.239683224,0
779,0,0.794781909,0,0.783761161,0
780,0,0.336755441,0,0.260184152,0
781,0,0.40042348,1,0.3160415,0
782,0,0,0,0.396408073,0
783,0,0.208222028,0,0.438230808,0
784,0,0.274461408,0,0.833974135,0
785,0,0.999836815,1,188,0
786,0,4.638722555,2,1011,1
787,0,0.020103463,0,932,0
788,0,0.016723359,0,0.008281972,0
789,0,0.24475021,0,3216,0
790,0,0.417852738,1,539,0
791,0,0.207680229,0,0.094795072,0
792,0,0.499363752,0,0.094457199,0
793,0,0.9999999,0,0,0
794,0,0,1,0.30252821,0
795,0,0.323682233,0,0.086918349,0
796,0,0.577474175,0,0.062365591,0
797,0,0.323746626,0,0.26953468,0
798,0,0,0,0.352087375,0
799,0,0.370082793,1,0.312085742,0
800,0,0.055420423,0,0.206118612,0
801,0,0.165933627,0,0.004284184,0
802,0,0.806879541,0,1279,0
803,0,0,0,0.204052098,0
804,0,0.038814162,0,0.036459865,0
805,0,0.597828328,0,0.077496274,0
806,0,0.40768141,0,0.370325935,0
807,0,0,0,0.29451868,0
808,0,0.707481138,0,0.037274036,0
809,0,0,0,3005,0
810,0,0.063991729,0,0.274021935,0
811,0,0.629805975,4,0.581629944,0
812,0,0.042964752,0,0.612506541,0
813,0,0,0,0,0
814,0,0.623339523,0,1.610644258,0
815,0,0.412404873,0,0.186703029,0
816,0,0.13702261,0,1774,0
817,0,0.138396925,0,0.348404657,0
818,0,0.619529871,2,3163,0
819,0,0.045779084,0,4408,0
820,0,0.131115377,0,0.318159327,0
821,0,0.283518128,0,0.556698086,0
822,0,0.029278513,0,3709,0
823,0,0.0000625,0,1209,0
824,0,0.155488939,1,0.272858117,0
825,0,0,1,5.840319361,0
826,0,0.078230692,0,239,0
827,0,0.258896482,0,1.664095973,0
828,0,0.02017106,0,0.168783122,0
829,0,0,0,0.185292157,0
830,0,0,0,0.497512438,0
831,0,0.550177718,1,0.383287165,0
832,0,0.907936257,3,0.250792103,0
833,0,0,0,1.233966576,0
834,0,0.037744591,0,0.124175165,0
835,0,0.901614143,0,944,0
836,0,0.009649518,0,0.295824238,0
837,0,0.284955995,0,0.620796219,0
838,0,0.181678332,1,0.070160402,0
839,0,0.072431254,0,0.782826055,0
840,0,0.072046398,0,43,0
841,0,0.588564574,0,0.122914838,0
842,0,0.02699183,0,0.191626744,0
843,0,0.768017908,0,0.422370281,0
844,0,0.040363379,0,0.012024572,0
845,0,0.001073361,0,1,0
846,0,0.537604244,0,5747,0
847,0,0.524328185,3,0.092885752,0
848,0,0.206938057,0,0.530264711,0
849,0,0.021147226,0,0.178164367,0
850,2,0.9999999,0,0.038143924,0
851,0,0.006315552,0,0.796080659,0
852,0,0.000999958,0,0.139896373,0
853,0,0.089991001,0,1038,0
854,0,0.071118482,3,0.15843117,0
855,0,0.393349767,0,0.324136185,0
856,0,0.235095613,1,0.405613885,0
857,0,0.0112565,0,5,0
858,0,0.026573903,0,0.20612742,0
859,4,0.9999999,0,0.486894713,0
860,0,0.00870537,0,0.498553012,0
861,0,0.345819552,1,0.018349083,0
862,0,0.020217025,0,32,0
863,0,0.106496197,0,0.975394079,0
864,0,0.001818123,0,0.50854048,0
865,98,0.9999999,98,0,98
866,2,0.210251472,1,0.784920752,1
867,0,0.019285677,4,0.238437735,0
868,0,1.028277635,0,0.043920293,1
869,0,0.522095581,0,78,0
870,0,0.30645124,0,0.328760587,0
871,0,0.544445235,0,0.671004907,0
872,0,0.025278896,0,0.501193951,0
873,0,0.314232002,0,0.261173883,0
874,0,0,0,45,0
875,0,0.026148693,0,15,0
876,0,0.036797181,0,0.198251479,0
877,0,0.524231718,0,0.594094897,0
878,0,0.202445825,1,0.508548247,0
879,0,0.9999999,0,249,0
880,0,0.650388685,0,0.271836095,0
881,0,0.232671242,0,0.182082043,0
882,0,0.087867223,0,0.55222525,0
883,0,0.066341901,1,0.478922208,0
884,0,0.031410468,0,0.819517931,0
885,0,0.209814251,0,0.097773279,0
886,0,0.028070852,0,0.013594562,0
887,0,0.35469545,0,0.081877537,0
888,0,0.242263458,0,1526,0
889,1,0.9999999,1,2816,2
890,0,0.173091511,0,0.148502496,0
891,0,0.109433512,0,0.104544773,0
892,0,0.082909758,0,0.417934433,0
893,0,0.179795505,0,0.156622125,0
894,0,0.030611044,0,0.497933609,0
895,0,0.152820639,0,0.093181364,0
896,1,0.901180282,2,0.259096361,1
897,0,0.164675445,0,0.341393207,0
898,0,0.057390363,1,0.1776028,0
899,0,0.026720738,0,2557,0
900,0,0.139992046,1,1.965043695,0
901,0,0.001399907,0,0.012818886,0
902,0,0.46036445,0,0.249182849,0
903,0,0.102832075,0,0.612638343,0
904,0,0.040452502,0,0.035997429,0
905,0,0.083860729,0,7028,0
906,0,0.026342927,0,0.004080966,0
907,0,0.006061436,0,0.001002406,0
908,3,0.9999999,1,0.276736494,0
909,0,0.09235524,0,594,0
910,0,0.621238042,0,0.666609648,0
911,0,0.064664511,0,0.014496376,0
912,0,0.109715321,0,0.323474276,0
913,0,0.019515379,0,0.113460831,0
914,0,0.001309248,0,1295,0
915,1,0.55685752,0,0.25034307,0
916,0,0.024341354,0,0.381280936,0
917,0,0.066462236,0,0.070142904,0
918,0,0.593482211,0,0.686105112,0
919,0,0.02612616,0,5013,0
920,1,0.607190925,2,2680,1
921,0,0.02819812,0,12,0
922,0,0.073270868,0,0.219772934,0
923,3,1.164261931,1,0.141653502,2
924,0,0.026334761,0,0.005181347,0
925,0,0.365962576,0,0.845009597,0
926,0,0.022498594,0,1.153593159,0
927,0,0.46117474,0,0.260935981,0
928,0,0.172705024,0,0.477347661,0
929,0,0.008531349,0,0.00350371,0
930,0,0.226209655,0,0.438702376,0
931,0,0,1,1.232418525,0
932,0,0.782628334,0,0.234640249,0
933,0,0.14344422,0,0.257297995,0
934,0,0.099964617,0,4909,0
935,0,0.420960916,2,0.259935016,0
936,0,0.078092048,0,0.320135973,0
937,1,0.9999999,0,0.251105557,0
938,0,0.011863097,0,0.000885515,0
939,0,0.9999999,0,0.410569907,0
940,0,0.040572321,0,0.341035325,0
941,0,0.08727515,0,0.03423161,0
942,2,0.43003413,0,8.701195219,0
943,0,0.017911404,0,0.551936921,0
944,0,0.005659175,0,0.325463028,0
945,0,0.118521578,1,1890,0
946,0,0.046810237,0,64,0
947,0,0.02492062,0,764,0
948,0,0.297349228,2,0.398176739,0
949,2,0.90542471,2,0.453899028,1
950,0,0.30486442,0,0.194268577,0
951,0,0.000628355,0,9966,0
952,0,0.030629032,0,0.16322105,0
953,0,0.182559648,0,0.41625226,0
954,0,0.038971454,0,0.215156969,0
955,0,1.215139442,0,470,0
956,0,0.48166072,0,0.397631134,0
957,0,0.027399452,2,2964,0
958,0,0,0,0.210377201,0
959,0,0,1,0.402134472,0
960,0,0.107799257,0,0.348318241,0
961,0,0.190247241,0,0.164349735,0
962,0,0.9999999,0,0.071611253,0
963,0,0,0,1987,0
964,0,0.041323967,2,0.098191651,0
965,0,0.425339527,0,0.437331371,0
966,0,0.23943662,0,0.259308511,0
967,0,0.266308862,0,0.174353206,0
968,0,0.409845765,1,0.606127316,3
969,0,0.571443141,0,0.957084068,0
970,0,0.13659317,0,2553,0
971,0,0.24186919,0,0.195393169,0
972,0,0.028772057,0,0.126727433,0
973,0,0.08964696,0,0.237470316,0
974,0,0.651497074,0,0.619380619,0
975,0,0.02215552,0,0.31596674,0
976,0,0.525684234,0,5595,0
977,0,0.135583251,0,0.190480952,0
978,0,0.038414192,0,0.052688993,0
979,3,0.175832024,2,0.147885857,0
980,0,0.123318109,0,372,0
981,0,0.359380168,0,0.440111978,0
982,0,0.165155109,0,3108,0
983,0,0.9999999,0,0.343150379,0
984,0,0.002790265,0,1.796135909,0
985,0,0.9999999,0,0.398075241,1
986,0,0.986270706,0,2113,0
987,0,0.9999999,0,2818,0
988,0,0.9999999,0,0.253419726,0
989,0,0.28911861,0,0.620928185,0
990,0,0.073553359,0,0.460117878,0
991,0,0.168127729,0,0.370191742,0
992,0,0.076621997,0,0.089412941,0
993,0,0.042965234,0,38,0
994,1,1.076505108,0,0.510566357,0
995,0,0.060725857,1,0.255728689,0
996,0,0.954340943,0,0.14317757,0
997,0,0.948144709,0,0.501669881,0
998,0,0.16332477,0,0.224292524,0
999,0,0.00055761,0,0,0
1000,0,0.9999999,0,0.088119042,0
1001,0,0,0,0,0
1002,0,0.03006307,0,0.005538036,0
1003,3,0.9999999,2,0.19300106,0
1004,0,0.123621018,0,0.208381392,0
1005,0,0.024799173,0,0.188505347,0
1006,0,0,0,55,0
1007,0,0.030024744,0,0.554978009,0
1008,0,0,0,0.152096903,0
1009,0,0.988834326,0,0.769143413,0
1010,0,0.64762819,4,9151,0
1011,0,0.331576077,0,0.458033573,0
1012,4,0.580545944,0,0.047325446,1
1013,0,0.138981791,0,0.364148714,0
1014,0,0.005955607,0,1.372847461,0
1015,0,0.058667843,0,0.166461916,0
1016,0,0.9999999,0,0.322415266,0
1017,0,0.137196324,1,0.724629499,0
1018,0,0.181442693,1,0.302158273,0
1019,0,0.010338037,0,0.248771658,0
1020,0,0.389301659,0,0.304246384,0
1021,2,0.174403103,2,0.53898051,1
1022,0,0.773516895,0,0.692982456,0
1023,0,0.042902433,0,42,0
1024,2,1.205980066,0,0.085155796,0
1025,0,0,0,492,0
1026,0,0.223312066,3,0.601499583,0
1027,0,0.764522174,0,0.283143371,0
1028,0,0.033079559,0,0.014928425,0
1029,0,1.010941332,0,160,0
1030,0,0.069388979,0,0.137938645,0
1031,1,0.9999999,1,0.134216786,0
1032,0,0.624829557,0,0.161867365,0
1033,0,0.136763971,0,0.589717485,0
1034,0,0.023490849,0,0.396860314,0
1035,0,1.212624585,1,0.116946072,1
1036,0,0.11639418,0,0.234921103,0
1037,0,0.02719864,0,16,0
1038,0,0.486799111,4,3431,0
1039,0,0.232204745,0,0.051716645,0
1040,0,0.014381047,0,21,0
1041,0,0.05254939,0,0.250937266,0
1042,0,0.055270002,0,0.198538235,1
1043,0,0,0,0.227025998,0
1044,0,0.83262043,0,0.56322107,0
1045,0,0.069026094,0,0.013028199,0
1046,0,0.206342656,0,0.223717104,0
1047,0,0,0,0.276071996,0
1048,0,0.736445947,0,0.164468035,0
1049,0,0.067728164,0,0.308538292,1
1050,0,0.007389176,0,0.157775057,0
1051,0,0.431577303,0,0.067061924,0
1052,2,1.008739076,1,0.62927299,1
1053,1,0.196461035,0,0.318142882,0
1054,0,0.014713865,0,0.167430237,0
1055,0,0.303486663,0,0.1615727,0
1056,0,0.030526899,0,0.296198055,0
1057,0,0.00952089,0,0.070377479,0
1058,0,0.000852373,0,0,0
1059,0,0.000153372,0,0.517666393,0
1060,0,0.02065989,0,0.377278671,0
1061,0,0.33240751,1,0.284008828,0
1062,0,0.488225491,1,0.403119376,0
1063,0,0,0,0,0
1064,0,0.335133754,0,2831,0
1065,0,0,0,0,0
1066,0,0.341131774,0,0.50209958,0
1067,0,0.945007548,0,0.086608927,0
1068,1,0.804260985,2,0.187716792,0
1069,0,0.007328182,0,0.00249975,0
1070,0,0.00411758,2,0.866853259,0
1071,0,0.005562133,0,0.140318401,0
1072,0,0.041735062,0,1888,0
1073,0,0.927041946,1,0.444324454,0
1074,0,0.852729365,1,0.261415398,0
1075,0,0.044728563,0,0.256972461,0
1076,0,0.021293067,0,89,0
1077,1,0.776843541,0,0.115647392,1
1078,0,0.062766229,0,0.195140307,0
1079,0,0.01324365,0,0.660352539,0
1080,0,0.038377853,0,0.001675276,0
1081,0,0.006992412,1,0.000967638,0
1082,2,1.269770218,2,0.737776025,3
1083,0,0.00896861,1,1185,0
1084,0,0.003976496,0,144,0
1085,0,0.046833122,0,543,0
1086,0,0.224064661,0,0.417516497,0
1087,0,0.244790854,0,0.54118896,0
1088,0,0.509630377,0,0.803105152,0
1089,0,0.131578523,0,0.119981541,0
1090,0,0,0,0.37194049,0
1091,0,0.592582592,0,0.308143448,0
1092,0,0.059788042,0,0.009744214,0
1093,1,0.865585425,0,0.166089965,1
1094,0,0.028048096,0,0.247359644,0
1095,0,0.00039996,0,0.197973604,0
1096,0,0.072010032,0,0.286554523,0
1097,0,0.117840366,0,1474,0
1098,0,0,0,0.039171862,0
1099,0,0.142454233,0,83,0
1100,0,0.9999999,0,2224,0
1101,0,0.414452731,0,0.308189206,0
1102,0,0.326632204,0,0.310153299,0
1103,0,0.033366666,1,3830,0
1104,0,0,0,0,0
1105,0,0.402240976,0,0.222828063,0
1106,0,0.018381288,0,0.006152663,0
1107,0,0,0,399,0
1108,0,0.137225094,0,0.443981674,0
1109,0,0.032762779,0,0.442592901,0
1110,0,0.005321164,0,1393,0
1111,0,0.071132428,0,0.423515297,0
1112,0,0.065868263,0,0.031914894,0
1113,0,0.007985295,0,0.001731435,0
1114,0,0.294369743,0,0.634356762,0
1115,0,0.737278986,0,0.438377193,0
1116,0,0.0062873,0,0.332611231,0
1117,0,0.00579971,0,0.141737374,0
1118,0,0,0,0.215432785,0
1119,0,0.326391283,0,749,0
1120,0,0.057340151,0,327,0
1121,0,0,0,0,0
1122,0,0.77463439,0,0.410157257,0
1123,0,0.9999999,0,0.127175765,0
1124,0,0.002722245,0,0.338310493,0
1125,0,0.007077238,0,0.011535049,0
1126,0,0.9999999,0,0.424541222,0
1127,0,0.27249,0,0.583569405,0
1128,0,0.311359815,0,0.382310692,0
1129,0,0.070236733,0,0.747525357,0
1130,0,0.358929544,0,0.650365935,0
1131,1,1.010747313,1,0.243057098,4
1132,0,0.000564199,0,0.140465116,0
1133,0,0.238536065,0,0.313285397,0
1134,0,0,0,0.424368294,0
1135,0,0.606351307,0,0.451867539,0
1136,0,0.144321392,0,0.204143669,0
1137,0,0.094132998,0,0.037445966,0
1138,0,0.050314706,1,0.357366139,0
1139,0,0.46116585,0,0.418572678,0
1140,0,0.025090339,0,0.011579286,0
1141,0,0.296689569,0,0.007773459,0
1142,0,0.537537295,0,0.299880048,0
1143,0,0.024432519,0,651,0
1144,0,0.059625523,0,2776,0
1145,0,0.562587786,0,2595,0
1146,0,0.001165252,0,0.104097236,0
1147,0,0.133438757,0,723,0
1148,0,0.234859354,1,0.32642487,0
1149,0,0.715630665,0,366,0
1150,0,0.227803879,1,0.284516058,0
1151,0,0.038357064,0,4142,0
1152,0,0.094095257,0,0.299511195,0
1153,0,0.037382698,0,0.006377164,0
1154,0,0.247295556,0,0.167680043,0
1155,0,0.069622584,0,0.209064456,0
1156,0,0.9999999,1,0.530616467,0
1157,0,0.003517988,0,0.001390821,0
1158,0,0.149900067,0,0.078494624,0
1159,0,0.034753436,0,4845,0
1160,0,0.179919713,0,1897,0
1161,3,0.9999999,3,0.255739455,1
1162,0,0.156975038,0,0.807728857,0
1163,2,0.9999999,0,0,0
1164,0,1.044184762,2,0.553450609,0
1165,0,0,0,2795,0
1166,0,0.245658352,0,0.455284553,0
1167,0,0,0,1551,0
1168,0,0.050983006,0,0.168898411,0
1169,0,0.043664359,0,137,0
1170,0,0.9999999,0,0,0
1171,0,0.021956507,0,0.355888551,0
1172,0,0,0,0.440853049,0
1173,0,0.039471126,0,0.335199846,0
1174,0,0.187081292,0,2238,0
1175,0,0.755077808,1,0.435218187,0
1176,0,0.002839603,0,628.5,0
1177,0,0.079535402,0,0.355728854,0
1178,0,0.098291435,0,0.488920886,0
1179,0,0.019717344,0,4505,0
1180,0,0.041396385,1,0.054371602,0
1181,0,0.904159993,0,3155,0
1182,0,0.254243682,1,0.225954809,0
1183,0,0.002590539,0,1,0
1184,0,0.287248936,0,1739,0
1185,0,0.9999999,2,0.172915247,0
1186,0,0.02038773,0,0.009665056,0
1187,0,0.041803005,0,0.568273092,0
1188,0,0.705224633,0,0.176735306,0
1189,0,0,0,0.192891522,0
1190,0,0.19402673,4,3371,0
1191,0,0.9999999,0,0.086825344,1
1192,0,0.908108784,0,0.582781457,0
1193,0,0.9999999,0,0,0
1194,0,0.689688756,0,0.1199984,0
1195,0,0.17708286,0,0.080538133,0
1196,0,0.164142567,1,1.370524563,0
1197,0,0.157589438,0,0.929049531,0
1198,0,0.612673416,0,0.101974506,0
1199,0,0.003242852,0,0.000999833,0
1200,0,0.100253482,0,0.269034619,0
1201,0,0.073388451,0,0.186101737,0
1202,0,0.632942085,0,0.611111111,0
1203,0,0.209197592,0,0.056078829,0
1204,0,0.9999999,0,0.408544726,0
1205,0,0.248214796,0,0.691687808,0
1206,0,0.005710379,1,0.772260683,0
1207,0,0.003454388,0,279,0
1208,0,0.005068354,0,0.002082466,0
1209,0,0.151193969,0,2441,0
1210,0,0.391152212,0,0.556295803,0
1211,0,0.024113955,0,0.403183024,0
1212,0,0.037835718,0,0.352130439,0
1213,0,0.178770531,0,0.008693523,0
1214,0,0.452124287,0,0.131997854,0
1215,0,0.180170123,0,0.232989064,0
1216,0,0,0,0.04565145,0
1217,0,0.011929955,0,0.556503926,0
1218,0,0.258393853,0,0.372671988,0
1219,0,0,0,0.191761648,0
1220,0,0.87480006,1,0.351894297,0
1221,0,0,0,0,0
1222,0,0.052975544,0,0.101059705,0
1223,0,0.503077575,0,2399,0
1224,0,0.002017355,0,0.943432407,0
1225,0,0.093171136,0,0.328706274,0
1226,0,0.022535985,0,0.20793069,0
1227,0,0,1,0.288709901,0
1228,0,0.250214273,0,0.342521132,0
1229,0,0.233776788,1,0.433427762,0
1230,0,0.103936001,0,0.329204596,0
1231,0,0.065069913,0,0.028064993,0
1232,1,0.9999999,1,0.155211197,0
1233,0,0.451792903,1,0.81543185,0
1234,0,0.328036586,0,0.293990785,0
1235,0,0.335543128,0,0.312312312,0
1236,0,0.923433549,0,874,0
1237,0,0.026085875,0,0.361021381,0
1238,0,0.016830528,0,0.471983732,0
1239,0,0.848982307,0,0.68098638,0
1240,1,1.109634551,0,0.066266781,0
1241,0,0.999307746,0,0.171575969,0
1242,0,0.9999999,0,281,0
1243,0,0.056072536,0,0.352542373,0
1244,0,0.9999999,1,0.876712329,0
1245,0,0,0,0.345930814,0
1246,0,0.927556569,0,0.154239257,0
1247,0,0,0,0.048790242,0
1248,1,0.9999999,1,0.214753123,0
1249,0,0.08080745,0,0.319229555,0
1250,0,0.803010368,1,3216,0
1251,0,0.00719928,0,2,0
1252,0,0.011048758,0,316,0
1253,0,0.082662388,0,86,0
1254,0,0.288071193,0,0.452512497,0
1255,0,0.302873689,0,0.43342113,0
1256,0,0.109132099,0,0.481814773,0
1257,0,0.059912404,0,0.685884692,0
1258,0,0.055184508,0,0.054811206,0
1259,0,0.084763339,0,0.519935008,0
1260,0,0.078357201,0,0.342655145,0
1261,0,0.006358671,0,0.471390209,0
1262,0,0.558083684,0,0.583745451,0
1263,0,0.34985414,0,0.532940272,0
1264,0,0.039899202,0,0.559317515,0
1265,0,0.751781027,3,0.42239508,2
1266,0,0,0,8178,0
1267,0,0.114871383,0,42,0
1268,0,1.180327869,1,0.616717771,0
1269,0,0.047853352,0,0.03189681,0
1270,0,0.016422753,0,2076,0
1271,0,0.096714334,8,0.472546881,2
1272,0,0.567795124,2,0.140647262,0
1273,0,0,1,4047,0
1274,0,0.249784276,0,2362,0
1275,0,0,0,2681,0
1276,0,0.009190681,1,0.634069401,0
1277,0,0.73514714,0,0.023665089,0
1278,0,0.053496656,0,1622,0
1279,0,0.790578825,0,0.183704074,1
1280,0,0.000349195,0,0.145168157,0
1281,0,0.000222926,0,0,0
1282,2,0.9999999,1,14,2
1283,0,0,0,0.101860404,0
1284,0,0.565782222,1,0.791558682,0
1285,0,0.01296363,0,0.004761905,0
1286,0,0.015237266,1,0.65874308,0
1287,0,0.037151283,0,0.119375852,0
1288,0,0.406587688,0,0.173823676,0
1289,0,0.308129207,0,0.828429153,0
1290,0,0.048943494,0,0.007598987,0
1291,0,0.822301351,0,0.852977926,0
1292,0,0.063550786,1,0.371518355,0
1293,0,0.999759326,1,0.097120271,0
1294,0,0.243221622,0,255,0
1295,0,0.133949071,0,0.24780803,0
1296,0,0.500669274,0,0.148280691,0
1297,0,0.767459476,1,0.216091245,0
1298,0,0.081664506,0,0.231827562,0
1299,0,0.876012399,0,0.431979368,0
1300,0,0.000865763,0,0.159974198,0
1301,0,0.008123322,0,0.150249926,0
1302,0,0.070026571,0,0.1840192,0
1303,0,0.039248038,0,0.079510703,0
1304,0,0.778475009,0,0.142426778,0
1305,0,0.265466744,0,0.023203169,0
1306,0,0.356816592,0,0.322862129,0
1307,0,0.30793977,0,0.409504663,0
1308,0,0.452043945,0,0.929395478,0
1309,0,0.62678551,1,0.941223511,0
1310,0,0.326673327,0,0.139953349,0
1311,0,0,0,0.395892755,0
1312,0,0,0,590,0
1313,0,0.816697575,0,0.246161171,0
1314,0,0.533902927,2,0.255841584,0
1315,0,0,0,0.28013906,0
1316,0,0.000399232,1,953,0
1317,0,0.036222418,0,0.05891805,0
1318,0,0.013448876,0,66,0
1319,1,0,2,2437,0
1320,1,0,0,0.000315756,0
1321,0,0.023728447,0,0.25574885,0
1322,0,0.808347902,1,0.060587882,0
1323,0,0.597405261,0,0.522496121,0
1324,0,0.090415127,0,0.348757498,0
1325,0,0.250793153,0,0.308997274,0
1326,0,0,0,0.505668258,0
1327,0,0.905609439,1,2143,0
1328,0,0.201183905,0,836,0
1329,0,0.337033611,0,0.103589278,0
1330,0,0.191583489,0,0.440166266,0
1331,0,0.031913292,0,44,0
1332,0,0,1,0.416822969,0
1333,0,0.9999999,0,0,0
1334,0,0.271152565,0,0.911592242,0
1335,0,0.010052103,0,5,0
1336,1,0.9999999,0,0,1
1337,0,0.00117855,0,0.06812933,0
1338,0,0.011199253,0,662,0
1339,4,0.9999999,0,27,0
1340,0,0.00139447,1,0.106322385,0
1341,0,0.805862362,0,0.086956522,0
1342,0,0.916431194,0,1.22647363,0
1343,0,0.160442743,0,0.243347177,0
1344,0,0.005744375,0,0.001175779,0
1345,0,0.043847402,1,0.053151261,0
1346,0,0,0,753,0
1347,0,0.9999999,0,0.16125,0
1348,0,0.9999999,0,11,0
1349,0,0.032778889,0,0.253617945,0
1350,0,0.80914355,0,2486,0
1351,0,0.097757169,0,0.21071402,0
1352,0,0.045056842,0,0.245570952,0
1353,0,0,0,0.277151185,0
1354,0,0.847737053,0,0.870792134,0
1355,0,0.166390025,0,0.181381958,0
1356,0,0.016109058,0,0.248056062,0
1357,0,0.848319709,0,0.023313905,0
1358,0,0.475003731,1,0.386441403,3
1359,0,0.01949805,0,0.457066932,0
1360,0,0.104889511,0,0.256088825,0
1361,0,0.9999999,0,0.566972077,0
1362,0,0.183080102,0,1.269992838,0
1363,0,0.872689938,0,0.107948244,1
1364,0,0.13460975,0,0.33095863,0
1365,0,1.236684217,0,0.369170477,0
1366,0,0.004255543,0,0.331095558,0
1367,0,0,0,0.189616921,0
1368,0,0.647713905,0,0.190271571,0
1369,0,0.261656044,0,0.275072557,0
1370,0,0.348969935,0,0.339102742,0
1371,0,0.325485887,0,2565,0
1372,1,0.525916864,0,0.08912978,0
1373,0,0.011413757,0,0.266361257,0
1374,0,0.215573398,0,0.475221701,0
1375,0,0.834624195,1,0.263322534,0
1376,0,0.00625538,0,0.660318972,0
1377,0,0.98566173,0,0.492602959,0
1378,1,0.847880299,0,0.011098779,0
1379,0,0.313510726,0,0.121652602,0
1380,0,1.591362126,0,14,1
1381,0,0.070793228,0,0.321772813,0
1382,0,0.006059495,0,0.003998857,0
1383,0,0.488430511,0,0.678939851,0
1384,0,0.022768355,1,1505,0
1385,0,0.136577643,0,0.253762873,0
1386,0,0.9999999,1,0.157129456,0
1387,0,0.65002647,0,0.551508659,0
1388,0,0.04496268,0,0.014394242,0
1389,0,0.914152146,0,0.135135135,0
1390,0,0.752024798,0,0.069018405,0
1391,0,0.990174551,0,0.45979725,0
1392,0,0.684385382,0,0.516853933,0
1393,0,0.057780768,0,0.195810023,0
1394,0,0.079974447,0,0.356239092,0
1395,0,0.9999999,0,0.18272275,0
1396,0,0,0,0.377848757,0
1397,0,0.350092011,0,0.148527529,0
1398,0,0.042586641,0,0.194888889,0
1399,0,0.003764003,0,0.00359928,0
1400,0,0.072189253,1,0.183504148,0
1401,0,0.014661077,0,0.065315916,0
1402,0,0.065244563,0,0.011788826,0
1403,0,0.020615231,0,0.287985601,0
1404,0,0.287709586,0,1.050893669,0
1405,0,0.01164804,0,0.291383287,0
1406,0,0.531493701,0,0.129097583,0
1407,0,0.028460079,1,1401,0
1408,0,0.07924588,0,0.272789582,0
1409,0,0.006963836,0,103,0
1410,0,8710,0,0.442809151,0
1411,1,0.597912217,1,0.574280474,0
1412,0,0.037551817,0,0.202633085,0
1413,0,0.347357993,0,972,0
1414,0,0.037267861,0,0.127918728,0
1415,0,0.603215871,0,5.433333333,0
1416,0,0.24789108,2,0.401206848,0
1417,0,0.941185958,0,1.231449443,0
1418,0,0.9999999,1,0.053578569,0
1419,0,0,0,1093,0
1420,0,0.003811177,0,1.998765432,0
1421,0,0.00999927,0,0.610328638,0
1422,0,0.045911068,0,0.80387186,0
1423,0,0.2499058,0,0.287904032,0
1424,0,0.261611773,0,0.469255124,0
1425,0,0.011340772,0,1.785153462,0
1426,0,0.9999999,2,0.409015578,1
1427,0,0,0,0,0
1428,0,0.156422985,0,0.191568297,0
1429,0,0.270725225,1,0.017403315,0
1430,0,0.943441473,0,4078,0
1431,0,0.913477819,1,161,0
1432,0,0.713154654,1,0.179694685,0
1433,0,0.319613041,0,9094,0
1434,0,0.005335039,0,0.001831875,0
1435,0,0.400407913,0,0.227359329,0
